run_date,scorecard_version,product,channel,segment,total_applications,approval_rate_pct,activation_rate_pct,avg_credit_score,default_rate_pct,avg_spend_amount_30d,avg_payment_amount_30d
2025-08-29,existing,gold,branch,retail,10,60.0,83.33,574.4,0.0,211.38,142.84
2025-08-29,existing,gold,branch,student,3,33.33,100.0,458.0,0.0,235.51,223.44
2025-08-29,existing,gold,online,retail,33,78.79,80.77,577.1,3.03,162.04,162.85
2025-08-29,existing,gold,online,student,4,75.0,33.33,589.5,0.0,202.8,54.78
2025-08-29,existing,platinum,branch,retail,4,75.0,100.0,473.3,0.0,266.24,210.91
2025-08-29,existing,platinum,online,retail,12,91.67,90.91,624.2,8.33,270.81,140.64
2025-08-29,existing,platinum,online,student,2,100.0,0.0,509.5,0.0,,
2025-08-29,existing,standard,branch,retail,21,76.19,87.5,576.2,9.52,229.08,155.13
2025-08-29,existing,standard,branch,student,6,50.0,100.0,479.3,0.0,311.59,169.21
2025-08-29,existing,standard,online,retail,60,60.0,80.56,568.3,5.0,235.59,158.43
2025-08-29,existing,standard,online,student,8,62.5,60.0,644.9,0.0,275.07,183.36
2025-08-29,pilot,gold,branch,retail,24,62.5,86.67,525.0,12.5,255.55,185.39
2025-08-29,pilot,gold,branch,student,3,100.0,100.0,671.0,0.0,274.49,213.18
2025-08-29,pilot,gold,online,retail,32,78.13,88.0,593.5,6.25,232.06,194.79
2025-08-29,pilot,gold,online,student,9,88.89,75.0,608.1,0.0,198.53,172.06
2025-08-29,pilot,platinum,branch,retail,10,50.0,60.0,626.4,0.0,358.14,130.69
2025-08-29,pilot,platinum,branch,student,1,0.0,,387.0,0.0,,
2025-08-29,pilot,platinum,online,retail,14,64.29,66.67,588.2,0.0,276.34,118.01
2025-08-29,pilot,platinum,online,student,2,50.0,100.0,570.0,50.0,293.92,205.39
2025-08-29,pilot,standard,branch,retail,26,69.23,94.44,572.4,3.85,287.53,175.45
2025-08-29,pilot,standard,branch,student,7,57.14,100.0,533.9,14.29,159.85,189.47
2025-08-29,pilot,standard,online,retail,49,63.27,77.42,588.3,4.08,277.78,181.68
2025-08-29,pilot,standard,online,student,10,70.0,71.43,517.7,0.0,337.07,164.14
